TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-10-31 19:50:08.422,1.1118726,0.29986453,-0.23999865,0.6359472,1.3032787,0.12519032,-0.05636782,0.49977523,1.8576511,0.50731695,0.40537995,1.0251236,1.6142516,0.15800045,0.41491354,0.77249664,1.0817064,-0.04108939,0.498017,0.91587806,828.4249,854.61536,841.31866,853.4066,943.663,0.05084228515625,0.1151123046875,0.98388671875,-3.5589599609375,3.94775390625,1.07666015625,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:08.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:09.439,1.1417305,0.52271074,-0.12266927,0.6359472,1.3366601,0.046774663,-0.010234241,0.49977523,1.8133484,0.30068403,0.40532747,1.0251236,1.5828451,0.3394027,0.5350153,0.77249664,1.0945363,0.354917,0.544465,0.91587806,869.5238,859.45056,1010.14655,850.989,778.86444,1.8310546875E-4,0.12225341796875,0.98712158203125,-1.42059326171875,5.570220947265625,2.930908203125,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:10.449,0.91340756,0.35812506,-0.12266927,0.8904407,0.120624274,-0.09224683,-0.010234241,0.32128775,0.567792,0.020369984,0.40532747,0.6499925,0.6820057,0.4498963,0.5350153,0.8403038,0.92113984,0.5862391,0.544465,0.9586464,873.5531,863.47986,850.989,884.83514,896.52014,-0.06561279296875,0.1346435546875,0.98236083984375,-1.854248046875,2.79632568359375,-4.66552734375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:11.481,1.0607584,0.7588957,-0.12266927,0.9607195,0.104834154,0.3991547,-0.010234241,0.53682715,0.70272326,-0.023164883,0.40532747,0.7316804,0.71019626,0.3435582,0.5350153,0.8113313,0.91288173,0.59338325,0.544465,0.9432447,859.45056,863.0769,799.81683,838.49817,705.5311,-0.0787353515625,0.09722900390625,0.9844970703125,-0.58319091796875,1.48040771484375,2.58697509765625,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:12.484,0.70574635,0.9188199,-0.12266927,0.7731244,0.35406512,0.2655406,-0.010234241,0.34966055,0.7800252,-0.05282004,0.40532747,0.43729585,0.65663886,0.18100993,0.5350153,0.65341026,0.74307436,0.47711056,0.544465,0.8694959,837.28937,833.2601,809.89014,836.8865,704.3223,-0.025390625,0.13677978515625,0.91351318359375,2.55706787109375,5.375823974609375,-5.136566162109375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:13.491,1.0411953,0.9546985,-0.12266927,1.2099022,0.4983785,0.2669401,-0.010234241,0.58792955,0.9626989,0.5802915,0.40532747,0.98391896,0.84042984,0.07454449,0.5350153,0.94815904,0.6415528,-0.010461884,0.544465,0.6284228,878.7912,862.27106,1132.2344,884.0293,884.43225,0.0518798828125,0.16949462890625,1.09423828125,9.024505615234375,17.084503173828125,-1.607513427734375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:14.502,0.9070615,0.33394533,-0.12266927,1.4595757,0.43036,-0.2636116,-0.010234241,0.7772983,0.7677548,-0.04255383,0.40532747,1.2304431,0.8168816,-0.08605139,0.5350153,1.000627,0.60344106,-0.10823511,0.544465,0.6858229,867.1062,834.4689,832.0513,948.9011,1021.8315,-0.0303955078125,0.07940673828125,0.98614501953125,-3.60382080078125,-4.8150634765625,5.001983642578125,1,1.0,1.0,4.0,1.0,85.02
2020-10-31 19:50:15.517,0.9070615,0.3762312,-0.12266927,1.4595757,0.43036,-0.3520864,-0.010234241,0.7772983,0.7677548,-0.08763437,0.40532747,1.2304431,0.8168816,-0.07731503,0.5350153,1.000627,0.60344106,-0.050549284,0.544465,0.6858229,834.87177,861.4652,834.4689,857.03296,977.50916,0.058349609375,0.11590576171875,0.991455078125,-2.452392578125,2.99072265625,1.51031494140625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:16.541,1.243826,0.092092186,0.16843335,1.4595757,0.79273707,-0.28029296,-0.054444447,0.7772983,0.9415395,-0.10858129,-0.23551582,1.2304431,0.52793926,-0.4969905,-0.2816078,1.000627,0.60853094,-0.43139422,-0.4075198,0.6858229,826.0073,850.989,841.7216,857.4359,675.31134,0.11541748046875,0.13470458984375,0.9813232421875,-2.13836669921875,-1.136474609375,6.048736572265625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:17.560,0.846987,0.20464534,0.4331607,0.16109197,0.079982586,-0.045379627,0.055005617,-0.045200102,1.2445782,0.2925797,0.2911381,0.75481135,0.46301952,-0.31561968,-0.3706756,0.33427894,0.32339272,-0.46873862,-0.46949986,0.04054654,826.0073,844.1392,826.4103,844.1392,800.2198,0.0987548828125,0.1260986328125,0.9893798828125,-1.77947998046875,2.25799560546875,-0.067291259765625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:18.581,0.6082592,0.27586517,0.3720565,0.38934147,0.3971625,-0.06806714,-0.16247703,0.21071157,1.2443684,0.32658717,0.30765614,0.7639524,0.4224546,-0.37869373,-0.3797202,0.30305207,0.05883009,-0.6439866,-0.4538282,0.25391716,870.7326,855.82416,840.9158,890.07324,843.73627,0.07244873046875,0.11077880859375,0.94677734375,-7.514190673828125,17.622833251953125,8.231964111328125,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:19.588,0.5927927,0.0025803586,0.16961066,1.0504478,0.7051095,-0.11519127,-0.12695949,0.98411274,0.39418596,-0.18686803,-0.44951746,1.1887567,0.5143599,-0.30302227,-0.2747127,0.7104923,0.07793017,-0.49306852,-0.31465828,0.7031415,860.2564,846.9597,841.7216,840.10986,713.1868,0.07318115234375,0.1260986328125,0.9932861328125,-2.392578125,1.1663818359375,2.093505859375,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:20.606,0.264574,0.017760001,0.67001116,0.90869236,0.30169353,-0.30048066,-0.10438101,0.749383,0.54334635,-0.35748225,-0.4931428,1.1887567,0.39762315,-0.2356522,-0.14628652,0.6349169,0.6707455,-0.2710036,-0.083897494,0.7272615,841.31866,865.09155,608.4249,841.7216,1024.249,0.0478515625,0.13360595703125,0.9503173828125,-3.48419189453125,7.835693359375,-1.4654541015625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:21.616,0.2247179,0.2202118,0.67001116,0.7152934,0.31124863,-0.38965282,-0.10438101,0.46751478,0.54334635,-0.39676082,-0.4931428,0.711013,0.42197084,-0.18386875,-0.14628652,0.6790429,0.64270043,-0.3053279,-0.083897494,0.8154257,838.49817,855.42126,847.76556,820.7692,758.315,0.08892822265625,0.1368408203125,0.96905517578125,-2.4224853515625,1.973876953125,0.859832763671875,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:22.632,0.8417508,0.14489082,0.12327291,0.7152934,0.48725244,-0.3087021,-0.10378742,0.46751478,-0.22695774,-0.5956526,-0.4052772,0.711013,0.15249333,-0.3709382,-0.5615557,0.6790429,0.079566784,-0.638528,-0.55158925,0.8154257,846.55676,844.5421,850.58606,848.97437,740.58606,0.06732177734375,0.1385498046875,0.98712158203125,-2.25799560546875,2.385101318359375,2.100982666015625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:23.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:23.653,0.6328273,0.2032318,0.11280013,0.37113523,0.40034154,0.062179748,0.06700098,0.33574232,-0.05816583,-0.2881442,-0.1288596,0.09612067,0.36358294,-0.3712111,-0.42260888,0.46089047,0.1606851,-0.46162957,-0.51149875,0.33768415,822.381,1650.0,1650.0,836.8865,893.2967,0.136962890625,0.13250732421875,0.9639892578125,-3.42437744140625,-7.588958740234375,8.635711669921875,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:23.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:24.665,0.15002784,0.28479144,-0.025856445,0.1752504,0.29348826,0.09045767,-0.09839436,0.33492455,-0.12026845,-0.3409935,-0.177551,-0.026540063,0.49231946,-0.24557307,-0.2837831,0.35762095,0.24376276,-0.25774553,-0.49582797,0.3835501,830.0366,744.21246,809.4872,804.65204,662.4176,0.031494140625,0.1279296875,0.97589111328125,-1.65985107421875,2.385101318359375,3.446807861328125,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:25.680,0.15002784,0.28479144,-0.025856445,0.1752504,0.29348826,0.09045767,-0.09839436,0.33492455,-0.12026845,-0.3409935,-0.177551,-0.026540063,0.49231946,-0.24557307,-0.2837831,0.35762095,0.24376276,-0.25774553,-0.49582797,0.3835501,856.63007,779.2674,815.12823,861.8681,914.2491,0.0350341796875,0.1329345703125,0.99884033203125,-2.325286865234375,2.34771728515625,0.665435791015625,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:26.697,0.5229714,0.6432445,0.7359204,0.1752504,0.5628659,0.068545125,0.22608788,0.33492455,1.1439626,0.39179066,-0.14806174,-0.026540063,0.36558694,0.2988811,0.19812095,0.35762095,0.3537038,0.019995771,-0.062279977,0.3835501,860.2564,775.64105,830.4396,857.4359,995.2381,0.07061767578125,0.13653564453125,0.98822021484375,-4.964599609375,1.8841552734375,7.4468994140625,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:27.711,0.6637314,0.6859349,0.72476363,1.3120695,0.45365074,0.2752728,-0.14956526,0.66424125,0.8498207,0.2205656,-0.36142278,1.1903179,0.5108627,0.3308211,0.12682158,1.2471687,0.5102991,-0.038189255,0.02814756,0.5852071,867.50916,1157.2161,993.22345,872.3443,896.1172,0.01080322265625,0.110107421875,0.96136474609375,-0.680389404296875,-0.485992431640625,-1.36077880859375,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:27.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:28.749,0.75234383,0.7095254,0.8708704,1.5126245,0.4913629,0.43891063,-0.23361158,0.83449584,0.7885158,-0.087807365,-0.38184714,1.1903179,0.6032312,0.39514887,0.12226289,1.4166368,0.54837936,-0.011310954,0.100799836,0.68996733,855.42126,723.663,836.08057,859.85345,752.674,0.02313232421875,0.1453857421875,0.99420166015625,-1.009368896484375,4.3963623046875,0.934600830078125,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:29.762,0.75234383,0.7095254,0.8708704,1.5126245,0.4913629,0.43891063,-0.23361158,0.83449584,0.7885158,-0.087807365,-0.38184714,1.1903179,0.6032312,0.39514887,0.12226289,1.4166368,0.54837936,-0.011310954,0.100799836,0.68996733,835.2747,754.68866,852.6007,840.5128,980.7326,-0.1102294921875,0.131103515625,0.99871826171875,-4.358978271484375,6.527252197265625,1.2860107421875,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:30.770,1.0036454,0.7095254,0.8708704,1.1323123,0.3138594,0.43891063,-0.23361158,0.39791802,0.9114711,-0.087807365,-0.38184714,1.3903669,0.43617576,0.39514887,0.12226289,0.60649127,0.38269246,-0.011310954,0.100799836,0.562073,871.13556,789.7436,857.03296,850.58606,151.0989,-0.08026123046875,0.12091064453125,0.97161865234375,-4.77020263671875,6.29547119140625,23.55194091796875,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:31.778,0.8985817,0.7095254,0.8708704,1.164594,0.2903518,0.43891063,-0.23361158,0.375678,0.894413,-0.087807365,-0.38184714,1.3903669,0.5280987,0.39514887,0.12226289,0.59354097,0.38361266,-0.011310954,0.100799836,0.5517594,858.24176,770.80585,850.18317,874.7619,1022.6374,-0.11126708984375,0.08868408203125,1.0247802734375,-15.133056640625,-0.396270751953125,19.4097900390625,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:32.808,0.85006624,0.7095254,0.8708704,0.707416,0.6068402,0.43891063,-0.23361158,0.09402116,0.9078994,-0.087807365,-0.38184714,0.93394625,0.78842,0.39514887,0.12226289,0.7822209,0.47255787,-0.011310954,0.100799836,0.48588815,875.9707,780.4762,899.34064,885.64105,774.0293,-0.190673828125,0.08758544921875,1.0672607421875,-8.291778564453125,1.31591796875,0.964508056640625,1,1.0,1.0,1.0,1.0,84.98
2020-10-31 19:50:33.816,0.8745356,0.7095254,0.8708704,0.6555067,0.594316,0.43891063,-0.23361158,0.09863594,0.87541217,-0.087807365,-0.38184714,0.86321414,0.8130744,0.39514887,0.12226289,0.7677893,0.46676475,-0.011310954,0.100799836,0.42352787,813.91943,655.16486,796.99634,821.5751,801.02563,-0.07257080078125,0.17230224609375,0.99755859375,6.407623291015625,6.108551025390625,7.46185302734375,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:34.826,0.8745356,0.7095254,0.8708704,0.6555067,0.594316,0.43891063,-0.23361158,0.09863594,0.87541217,-0.087807365,-0.38184714,0.86321414,0.8130744,0.39514887,0.12226289,0.7677893,0.46676475,-0.011310954,0.100799836,0.42352787,843.3333,709.15753,990.40295,860.65936,819.15753,-0.11737060546875,0.1473388671875,0.97412109375,-2.998199462890625,1.18133544921875,-0.61309814453125,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:35.842,0.8745356,0.7095254,0.8708704,0.6555067,0.594316,0.43891063,-0.23361158,0.09863594,0.87541217,-0.087807365,-0.38184714,0.86321414,0.8130744,0.39514887,0.12226289,0.7677893,0.46676475,-0.011310954,0.100799836,0.42352787,877.98535,826.4103,687.3993,868.315,806.26373,-0.0994873046875,0.13336181640625,0.9788818359375,-1.667327880859375,1.727142333984375,2.76641845703125,1,2.0,1.0,1.0,2.0,84.97
2020-10-31 19:50:36.852,0.8745356,0.7095254,0.8708704,0.6555067,0.594316,0.43891063,-0.23361158,0.09863594,0.87541217,-0.087807365,-0.38184714,0.86321414,0.8130744,0.39514887,0.12226289,0.7677893,0.46676475,-0.011310954,0.100799836,0.42352787,894.10254,847.76556,750.2564,880.80585,819.15753,-0.14312744140625,0.13946533203125,0.972900390625,-3.940277099609375,7.01324462890625,2.773895263671875,1,2.0,1.0,1.0,2.0,84.97
2020-10-31 19:50:37.883,0.8745356,0.9037831,0.8708704,0.29709324,0.594316,0.59027255,-0.23361158,0.3658119,0.87541217,0.28973907,-0.38184714,0.42972,0.8130744,-0.065767,0.12226289,0.5371394,0.46676475,-0.118023835,0.100799836,-0.07195512,902.5641,870.7326,761.53845,885.64105,821.5751,-0.199462890625,0.1729736328125,0.97064208984375,-0.0,-5.06927490234375,-0.157012939453125,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:38.887,0.8745356,0.99662524,0.8708704,0.29709324,0.594316,0.69754016,-0.23361158,0.3658119,0.87541217,0.2494145,-0.38184714,0.42972,0.8130744,0.07232439,0.12226289,0.5371394,0.46676475,-0.023379406,0.100799836,-0.07195512,844.94507,846.55676,871.13556,843.73627,891.28204,-0.16448974609375,0.153076171875,0.96142578125,-3.06549072265625,1.48040771484375,0.994415283203125,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:39.910,0.89519566,0.99662524,0.8708704,0.8764536,0.57838106,0.69754016,-0.23361158,0.5233219,1.4312031,0.2494145,-0.38184714,1.4511895,0.6272843,0.07232439,0.12226289,0.629932,0.19103503,-0.023379406,0.100799836,0.381502,871.9414,931.5751,838.49817,868.71796,866.7033,-0.16412353515625,0.1356201171875,0.9735107421875,-1.3458251953125,2.572021484375,1.248626708984375,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:40.932,0.6921723,0.99662524,0.8708704,0.6697052,0.38903937,0.69754016,-0.23361158,0.40501943,1.4158186,0.2494145,-0.38184714,1.3845928,0.51741606,0.07232439,0.12226289,0.6175743,0.18215336,-0.023379406,0.100799836,0.29979056,868.71796,830.0366,807.8755,868.71796,832.0513,-0.13897705078125,0.15472412109375,0.97991943359375,-3.342132568359375,4.553375244140625,0.1495361328125,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:41.954,0.58581495,0.99662524,0.8708704,0.5314415,0.120089844,0.69754016,-0.23361158,0.13270135,0.7840376,0.2494145,-0.38184714,0.97672683,0.45093307,0.07232439,0.12226289,0.5924324,0.24560153,-0.023379406,0.100799836,0.38260368,855.0183,1020.6227,1166.0806,841.7216,904.57874,-0.1290283203125,0.17218017578125,0.9853515625,0.157012939453125,-1.495361328125,-1.1663818359375,1,1.0,1.0,1.0,1.0,84.97
2020-10-31 19:50:42.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:42.984,0.58581495,0.99662524,0.8708704,0.5314415,0.120089844,0.69754016,-0.23361158,0.13270135,0.7840376,0.2494145,-0.38184714,0.97672683,0.45093307,0.07232439,0.12226289,0.5924324,0.24560153,-0.023379406,0.100799836,0.38260368,858.24176,980.7326,975.09155,862.674,828.022,-0.18524169921875,0.15673828125,0.9652099609375,-2.01873779296875,2.190704345703125,1.5850830078125,1,2.0,1.0,1.0,2.0,84.97
2020-10-31 19:50:43.996,0.58581495,0.99662524,0.8708704,0.5314415,0.120089844,0.69754016,-0.23361158,0.13270135,0.7840376,0.2494145,-0.38184714,0.97672683,0.45093307,0.07232439,0.12226289,0.5924324,0.24560153,-0.023379406,0.100799836,0.38260368,842.9304,334.0293,1474.7252,807.0696,829.2308,-0.1912841796875,0.17596435546875,0.950439453125,-1.457977294921875,-1.54022216796875,3.506622314453125,1,2.0,1.0,1.0,2.0,84.94
2020-10-31 19:50:45.006,0.58581495,0.99662524,0.8708704,0.5314415,0.120089844,0.69754016,-0.23361158,0.13270135,0.7840376,0.2494145,-0.38184714,0.97672683,0.45093307,0.07232439,0.12226289,0.5924324,0.24560153,-0.023379406,0.100799836,0.38260368,856.63007,1213.6263,1191.0623,839.304,891.685,-0.1988525390625,0.16741943359375,0.94696044921875,-4.74029541015625,4.85992431640625,3.611297607421875,1,2.0,4.0,1.0,2.0,84.94
2020-10-31 19:50:46.021,0.58581495,0.99662524,0.8708704,1.6043806,0.120089844,0.69754016,-0.23361158,1.1621692,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.87922686,0.24560153,-0.023379406,0.100799836,0.81598634,716.4103,715.2015,993.6264,722.0513,819.9634,-0.179443359375,0.135498046875,0.97222900390625,-29.7576904296875,-0.0299072265625,50.7525634765625,1,1.0,4.0,1.0,1.0,84.94
2020-10-31 19:50:46.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:47.047,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,750.2564,1058.4982,1145.9341,780.4762,810.293,-0.20025634765625,0.15032958984375,0.9656982421875,-2.743988037109375,4.179534912109375,-3.117828369140625,1,1.0,4.0,1.0,1.0,84.94
2020-10-31 19:50:47.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:48.051,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,843.3333,510.91574,798.60803,844.1392,768.7912,-0.23834228515625,0.16998291015625,0.9688720703125,-5.5328369140625,7.140350341796875,1.00189208984375,1,1.0,4.0,2.0,1.0,84.94
2020-10-31 19:50:48.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:49.069,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,923.1135,1323.6263,991.2088,950.9158,816.337,-0.186279296875,0.1485595703125,0.969482421875,-2.714080810546875,2.691650390625,3.09539794921875,1,2.0,4.0,1.0,2.0,84.94
