TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-10-31 19:50:50.079,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,855.42126,839.304,771.6117,850.18317,857.8388,-0.18048095703125,0.15020751953125,0.97515869140625,-0.814971923828125,2.474822998046875,0.635528564453125,1,2.0,2.0,2.0,2.0,84.94
2020-10-31 19:50:50.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:50.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:51.099,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,1032.3077,761.53845,795.38464,1015.38464,923.91943,-0.168212890625,0.1356201171875,0.97491455078125,-3.70849609375,1.89910888671875,3.06549072265625,1,2.0,2.0,2.0,2.0,84.94
2020-10-31 19:50:52.117,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,791.3553,1019.011,918.2784,805.4579,892.49084,-0.1781005859375,0.13555908203125,0.9710693359375,-2.953338623046875,1.80938720703125,0.770111083984375,1,2.0,2.0,2.0,2.0,84.94
2020-10-31 19:50:53.120,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,797.3993,799.81683,727.28937,804.2491,849.3773,-0.170654296875,0.13580322265625,0.9749755859375,-2.213134765625,2.76641845703125,0.530853271484375,1,2.0,2.0,2.0,2.0,84.94
2020-10-31 19:50:53.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:54.144,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,988.3883,601.5751,784.5055,992.01465,932.381,-0.1600341796875,0.154052734375,0.98052978515625,-3.48419189453125,1.92901611328125,1.682281494140625,1,2.0,2.0,2.0,2.0,84.91
2020-10-31 19:50:55.149,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,895.31134,1131.0256,980.32965,898.93774,871.13556,-0.17144775390625,0.14764404296875,0.9691162109375,-2.4224853515625,3.050537109375,1.936492919921875,1,2.0,2.0,1.0,2.0,84.91
2020-10-31 19:50:56.169,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,741.39197,1005.31134,890.07324,770.40295,950.9158,-0.16363525390625,0.13812255859375,0.97723388671875,-1.891632080078125,0.934600830078125,1.24114990234375,1,2.0,1.0,1.0,2.0,84.91
2020-10-31 19:50:57.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:57.172,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,825.6044,773.6264,711.1722,831.2454,877.5824,-0.1683349609375,0.13836669921875,0.9730224609375,-2.310333251953125,2.34771728515625,1.1663818359375,1,2.0,1.0,1.0,2.0,84.91
2020-10-31 19:50:58.180,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,862.674,599.9634,371.90475,870.7326,898.1319,-0.15740966796875,0.1407470703125,0.98455810546875,0.2392578125,9.488067626953125,0.9271240234375,1,2.0,1.0,1.0,2.0,84.91
2020-10-31 19:50:59.186,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,903.36993,855.42126,807.0696,898.5348,877.1795,-0.211181640625,0.14447021484375,0.966064453125,-3.446807861328125,3.566436767578125,-0.3887939453125,1,2.0,1.0,1.0,2.0,84.91
2020-10-31 19:51:00.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:51:00.195,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,539.92676,1347.3993,1650.0,508.09525,891.28204,-0.1339111328125,0.13714599609375,0.9893798828125,0.0897216796875,-6.691741943359375,1.3458251953125,1,2.0,1.0,1.0,2.0,84.91
2020-10-31 19:51:00.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:01.200,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,746.2271,647.50916,857.4359,744.61536,975.09155,-0.18170166015625,0.1444091796875,0.96954345703125,-2.310333251953125,1.652374267578125,-1.682281494140625,1,2.0,4.0,4.0,2.0,84.91
2020-10-31 19:51:02.235,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,576.99634,888.0586,886.4469,612.4542,909.011,-0.17083740234375,0.146240234375,0.970947265625,-3.4393310546875,1.973876953125,-2.1832275390625,1,2.0,2.0,2.0,2.0,84.91
2020-10-31 19:51:03.253,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,613.2601,811.9048,875.56775,647.1062,904.57874,-0.164794921875,0.145263671875,0.97509765625,-1.801910400390625,2.280426025390625,1.338348388671875,1,2.0,4.0,1.0,2.0,84.91
2020-10-31 19:51:04.273,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,801.4286,715.6044,726.8865,809.4872,901.3553,-0.178466796875,0.1396484375,0.97283935546875,-1.143951416015625,0.95703125,0.471038818359375,1,2.0,4.0,1.0,2.0,84.88
2020-10-31 19:51:05.299,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,915.05493,804.2491,670.87915,910.6227,904.17584,-0.1739501953125,0.1395263671875,0.97564697265625,-1.6448974609375,1.60003662109375,1.48040771484375,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:06.308,0.58581495,0.99662524,0.8708704,1.6134281,0.120089844,0.69754016,-0.23361158,1.2294534,0.7840376,0.2494145,-0.38184714,1.2360764,0.45093307,0.07232439,0.12226289,0.9139085,0.24560153,-0.023379406,0.100799836,0.85411173,901.3553,747.4359,814.3223,910.2198,942.0513,-0.1717529296875,0.13671875,0.9730224609375,-2.7215576171875,1.62994384765625,1.15142822265625,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:06.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:07.335,1.7031356,0.99662524,0.8708704,1.7108791,1.2803952,0.69754016,-0.23361158,1.2084265,1.2832105,0.2494145,-0.38184714,1.3724581,0.5944207,0.07232439,0.12226289,0.4808079,0.45182255,-0.023379406,0.100799836,0.3526209,927.5458,869.5238,726.08057,916.26373,1017.3993,-0.1632080078125,0.129150390625,0.9814453125,-2.519683837890625,1.801910400390625,-0.11962890625,1,1.0,1.0,1.0,1.0,84.88
2020-10-31 19:51:07.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:08.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:08.348,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,839.707,962.6007,790.9524,863.0769,1090.7325,-0.05157470703125,0.13116455078125,1.0166015625,-0.710296630859375,-1.1065673828125,4.523468017578125,1,1.0,2.0,1.0,1.0,84.88
2020-10-31 19:51:08.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:09.385,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,753.0769,734.1392,926.7399,752.674,897.72894,0.00604248046875,0.11322021484375,1.11029052734375,-6.77398681640625,2.58697509765625,-5.106658935546875,1,1.0,2.0,2.0,1.0,84.88
2020-10-31 19:51:09.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:09.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:09.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:10.399,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,778.86444,988.3883,794.57874,760.32965,1138.6813,0.041015625,0.16949462890625,0.9749755859375,-1.016845703125,-11.1553955078125,-98.6639404296875,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:10.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:11.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:11.413,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,769.59705,1011.3553,1036.337,784.5055,979.92676,0.0501708984375,0.08837890625,0.9830322265625,-3.0206298828125,-4.747772216796875,-14.415283203125,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:12.427,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,758.71796,1014.17584,935.2015,794.9817,943.2601,-0.01385498046875,0.08587646484375,0.9935302734375,-3.327178955078125,2.46734619140625,6.6094970703125,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:13.451,1.7514234,0.99662524,0.8708704,1.7544982,1.3767506,0.69754016,-0.23361158,1.3056618,1.2193635,0.2494145,-0.38184714,1.2485597,0.6124407,0.07232439,0.12226289,0.4913243,0.53021085,-0.023379406,0.100799836,0.41201743,761.9414,1058.4982,927.9487,788.1319,1157.2161,0.0333251953125,0.09674072265625,0.99957275390625,-3.42437744140625,2.13836669921875,2.205657958984375,1,2.0,1.0,1.0,2.0,84.88
2020-10-31 19:51:14.459,1.7514234,0.99662524,0.8708704,1.0601361,1.3767506,0.69754016,-0.23361158,0.59320587,1.2193635,0.2494145,-0.38184714,0.6891669,0.6124407,0.07232439,0.12226289,1.0077367,0.53021085,-0.023379406,0.100799836,0.8088446,785.31134,968.24176,896.9231,780.87915,899.7436,2.44140625E-4,0.101318359375,0.985107421875,-1.18133544921875,2.46734619140625,5.824432373046875,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:15.491,1.7514234,0.99662524,0.8708704,1.091751,1.3767506,0.69754016,-0.23361158,0.58426493,1.2193635,0.2494145,-0.38184714,0.6482667,0.6124407,0.07232439,0.12226289,0.96474236,0.53021085,-0.023379406,0.100799836,0.77128017,747.8388,928.7546,884.0293,763.95605,809.0842,-0.00177001953125,0.0999755859375,0.9937744140625,-2.130889892578125,2.265472412109375,1.30096435546875,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:16.514,0.45194894,1.5758468,0.8818677,0.61377674,0.35771888,0.75753534,0.38591167,0.5830375,0.55947286,0.65363574,0.54340035,0.67771417,0.6210249,0.31513914,-0.13892855,0.5811247,0.4748395,-0.25031805,-0.4109008,0.4995919,770.40295,901.3553,867.50916,762.74725,835.2747,0.00152587890625,0.09716796875,0.9964599609375,-2.026214599609375,2.8411865234375,1.323394775390625,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:17.536,1.0762413,1.4834954,1.0403585,0.8598598,1.0739616,1.1604807,0.9714252,0.73820394,0.8667656,0.99468195,0.84657806,0.8438041,0.72845995,0.42681283,0.19370668,0.6158064,0.38308156,-0.22658029,-0.41000304,0.4348893,788.5348,904.9817,879.59705,808.68134,913.8461,0.00634765625,0.10888671875,0.9971923828125,-1.966400146484375,1.742095947265625,0.889739990234375,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:18.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:18.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:18.543,1.3295484,1.3738325,1.0802567,1.0300051,1.5039191,1.1537402,0.9910164,0.9735464,0.84112805,0.9190798,0.84657806,0.81553376,0.825365,0.18729731,0.18580437,0.65021116,0.36185858,-0.3699576,-0.4620418,0.27632838,800.2198,892.0879,895.7143,817.9487,1071.392,0.01611328125,0.10845947265625,0.99761962890625,-3.12530517578125,3.648681640625,0.964508056640625,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:18.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:19.562,1.3295484,1.418264,1.1565319,1.0300051,1.5039191,0.5706022,0.36323914,0.9735464,0.84112805,0.52067804,0.24332622,0.81553376,0.825365,-0.110761546,-0.11642907,0.65021116,0.36185858,-0.47664163,-0.5600855,0.27632838,797.3993,902.1612,904.17584,796.5934,1004.5055,0.00103759765625,0.1031494140625,0.9912109375,-2.31781005859375,1.353302001953125,2.10845947265625,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:20.580,1.1770438,1.4736003,1.2235063,1.0300051,0.8177439,0.35668486,0.33555582,0.9735464,1.103255,0.69260746,0.252568,0.81553376,0.4917303,-0.03081009,-0.09218686,0.65021116,0.23403609,-0.48323032,-0.60064924,0.27632838,797.3993,902.96704,877.98535,803.8461,939.6337,-0.0037841796875,0.09906005859375,0.99224853515625,-2.295379638671875,2.0635986328125,2.041168212890625,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:21.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:21.583,1.1685067,1.6028188,0.8255592,1.0300051,0.6966643,0.3503409,0.52611697,0.9735464,1.0459636,0.61343646,0.52868634,0.81553376,0.34743932,0.080273554,0.035777617,0.65021116,0.19804052,-0.43062562,-0.7536501,0.27632838,851.79486,1075.0183,781.685,906.99634,852.6007,-0.1580810546875,0.060791015625,0.904541015625,-0.949554443359375,-13.989105224609375,-8.44879150390625,1,1.0,1.0,1.0,1.0,84.86
2020-10-31 19:51:22.593,1.1685067,1.5246015,0.81240743,1.0300051,0.6966643,0.30440146,0.66958576,0.9735464,1.0459636,0.49201676,0.5061325,0.81553376,0.34743932,0.14733365,0.20915867,0.65021116,0.19804052,-0.41735873,-0.8821029,0.27632838,824.7985,1132.2344,909.81683,805.8608,1156.4103,-0.01025390625,0.13067626953125,0.98260498046875,-6.69921875,7.835693359375,4.91973876953125,1,2.0,1.0,1.0,2.0,84.86
2020-10-31 19:51:23.614,1.1685067,1.5246015,0.81240743,1.0300051,0.6966643,0.30440146,0.66958576,0.9735464,1.0459636,0.49201676,0.5061325,0.81553376,0.34743932,0.14733365,0.20915867,0.65021116,0.19804052,-0.41735873,-0.8821029,0.27632838,748.24176,1384.4689,952.1245,703.5165,1107.2528,0.2176513671875,0.07666015625,1.01531982421875,-7.79083251953125,-12.224578857421875,3.66363525390625,1,2.0,1.0,1.0,2.0,84.81
2020-10-31 19:51:23.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:23.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:51:23.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:24.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:24.620,1.1685067,1.5246015,0.81240743,1.0300051,0.6966643,0.30440146,0.66958576,0.9735464,1.0459636,0.49201676,0.5061325,0.81553376,0.34743932,0.14733365,0.20915867,0.65021116,0.19804052,-0.41735873,-0.8821029,0.27632838,718.4249,817.5458,857.03296,776.8498,1184.2124,0.00726318359375,0.11859130859375,0.9813232421875,-2.4224853515625,4.47113037109375,5.136566162109375,1,2.0,4.0,1.0,2.0,84.81
2020-10-31 19:51:25.637,1.1685067,1.5246015,0.81240743,1.0300051,0.6966643,0.30440146,0.66958576,0.9735464,1.0459636,0.49201676,0.5061325,0.81553376,0.34743932,0.14733365,0.20915867,0.65021116,0.19804052,-0.41735873,-0.8821029,0.27632838,773.22345,899.7436,842.52747,857.03296,1164.4689,0.0076904296875,0.10906982421875,0.9979248046875,-2.026214599609375,0.7476806640625,1.12152099609375,1,2.0,1.0,1.0,2.0,84.81
2020-10-31 19:51:26.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:51:26.659,1.1685067,1.5246015,0.81240743,1.0300051,0.6966643,0.30440146,0.66958576,0.9735464,1.0459636,0.49201676,0.5061325,0.81553376,0.34743932,0.14733365,0.20915867,0.65021116,0.19804052,-0.41735873,-0.8821029,0.27632838,770.40295,839.707,817.1429,817.1429,1198.3151,0.00885009765625,0.10540771484375,0.9954833984375,-2.8411865234375,3.768310546875,1.772003173828125,1,2.0,1.0,1.0,2.0,84.81
2020-10-31 19:51:27.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:27.665,1.1685067,1.5246015,1.2318212,1.0300051,0.6966643,0.30440146,1.0505488,0.9735464,1.0459636,0.49201676,0.21226656,0.81553376,0.34743932,0.14733365,0.08303239,0.65021116,0.19804052,-0.41735873,-0.52819514,0.27632838,833.2601,796.1905,823.5897,861.06226,1156.0073,-0.01043701171875,0.10791015625,0.9879150390625,-2.265472412109375,1.1962890625,2.474822998046875,1,2.0,1.0,1.0,2.0,84.81
