TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-10-31 19:51:28.673,1.1685067,1.5246015,1.0096174,1.0300051,0.6966643,0.30440146,0.73124504,0.9735464,1.0459636,0.49201676,0.59217864,0.81553376,0.34743932,0.14733365,0.1319403,0.65021116,0.19804052,-0.41735873,-0.5620203,0.27632838,826.8132,830.4396,818.7546,830.0366,1058.0952,-0.02032470703125,0.1072998046875,0.99993896484375,-1.7645263671875,3.09539794921875,0.844879150390625,1,2.0,1.0,1.0,2.0,84.81
2020-10-31 19:51:29.676,1.1685067,1.0843524,1.0639617,1.0300051,0.6966643,0.6440808,0.33511207,0.9735464,1.0459636,0.40481305,0.5499198,0.81553376,0.34743932,-0.044141382,0.014599479,0.65021116,0.19804052,-0.49126107,-0.42771208,0.27632838,868.71796,873.95605,859.85345,886.04395,1229.3407,-0.031005859375,0.09649658203125,0.979736328125,-3.887939453125,2.91595458984375,1.48040771484375,1,2.0,1.0,1.0,2.0,84.81
2020-10-31 19:51:30.680,0.9793676,0.9532804,0.99241143,1.1598353,0.4986609,0.3066287,0.1397359,0.41176045,1.061928,0.39782298,-0.020137887,0.9458369,0.48747984,0.039186288,0.0068112123,0.6323512,0.2906754,-0.4456308,-0.39840636,0.45654777,827.2161,847.3626,876.3736,859.0476,1222.0879,-0.0411376953125,0.09600830078125,0.9869384765625,-2.534637451171875,2.79632568359375,1.57012939453125,1,1.0,1.0,1.0,1.0,84.81
2020-10-31 19:51:31.687,1.270899,0.9430632,1.1480507,1.0454195,0.4360782,0.059238818,0.3793833,0.59807944,1.2365215,0.15227588,-0.18779698,1.4556291,0.5874482,-0.061210476,0.18695359,0.5965549,0.20960484,-0.58197963,-0.3458925,0.25881445,846.9597,863.8828,877.98535,847.3626,1052.0513,-0.1688232421875,0.1259765625,0.96142578125,-2.474822998046875,8.246917724609375,1.36077880859375,1,1.0,1.0,1.0,1.0,84.81
2020-10-31 19:51:32.702,1.465014,1.3262522,1.0007111,1.2539418,0.5126283,0.57498974,0.35352483,0.66535026,1.1693166,0.24058846,0.40848762,1.4556291,0.64012784,-0.089868866,-0.035998855,0.5894709,-0.055435345,-0.5376068,-0.37021765,0.2502705,836.08057,829.2308,884.0293,859.0476,1134.249,-0.1549072265625,0.131103515625,0.96734619140625,-3.581390380859375,-0.43365478515625,1.951446533203125,1,1.0,1.0,1.0,1.0,84.81
2020-10-31 19:51:33.707,1.2293969,1.1052653,0.96101326,1.0606964,0.5842278,0.5345363,0.4995262,0.6102836,1.2519912,0.25361726,0.47689483,1.3039776,0.6280348,-0.16199882,0.109979704,0.6300669,0.29000187,-0.431622,-0.22785975,0.3465441,829.6337,837.28937,857.03296,855.82416,1177.3627,-0.07135009765625,0.1229248046875,0.993896484375,-1.42059326171875,0.2392578125,0.844879150390625,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:34.709,0.98056734,0.75465137,1.0903566,0.9518952,0.784443,0.2544038,0.3911787,0.60722655,1.3662802,0.2505761,0.38502592,1.3577701,0.60811806,-0.07556256,0.05711021,0.6455558,0.5283849,-0.37186965,-0.06527742,0.6473015,782.49084,827.2161,833.2601,771.6117,1037.9487,-0.0618896484375,0.118896484375,0.99517822265625,-2.58697509765625,2.878570556640625,1.158905029296875,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:35.717,1.1934166,0.77551776,0.65650636,1.25765,0.9597221,0.2050257,0.24742357,0.7110823,1.2863818,0.24066463,0.35732558,1.3366507,0.6913619,-0.07674314,0.16687219,0.6079282,0.67275053,-0.26608747,0.04711233,0.8001983,817.1429,857.4359,846.55676,792.96704,938.8278,-0.06402587890625,0.119384765625,0.97918701171875,-1.89910888671875,1.727142333984375,1.60003662109375,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:36.721,1.0410452,0.4903981,0.105722256,0.9419348,0.35590768,-0.09065473,0.093274824,0.30491665,1.2298473,-0.1485867,0.18436585,0.9473836,0.44869193,-0.21358123,-0.4512782,0.4995077,0.3052906,-0.5684811,-0.62887526,0.1820993,825.2015,858.6447,849.7802,841.31866,1006.9231,-0.05419921875,0.1258544921875,0.98870849609375,-1.727142333984375,1.80938720703125,0.994415283203125,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:37.727,1.04529,0.3557014,0.15613443,0.8926157,0.2292313,-0.39648715,-0.39140725,0.4727395,1.2367941,-0.20605025,-0.044015266,1.1379694,0.38012114,-0.31142247,-0.3802466,0.5890007,0.34178355,-0.55067563,-0.34964907,0.4373411,817.9487,856.63007,853.8095,792.1612,919.89014,-0.06561279296875,0.1256103515625,0.98345947265625,-2.73651123046875,2.549591064453125,1.667327880859375,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:38.747,1.049646,0.25377053,0.39653546,0.5755037,0.23067786,-0.7012354,0.10736509,0.58673,1.0967919,-0.07782057,-0.09662727,1.0990046,0.40086967,-0.31908816,-0.22998767,0.71339136,0.29349762,-0.5580993,-0.27853668,0.5683187,837.6923,866.7033,851.79486,840.10986,1173.3334,-0.06927490234375,0.1290283203125,0.98724365234375,-2.811279296875,1.772003173828125,1.55517578125,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:39.768,0.92856497,0.30969626,0.40860865,0.7675355,0.2802023,-0.2850245,-0.005260411,0.52530515,0.85441893,-0.0588704,-0.067883566,0.79562753,0.3661087,-0.26489475,-0.4053819,0.6224366,-0.12018449,-0.6245876,-0.7737432,0.15109958,829.2308,866.7033,859.0476,822.381,963.8095,-0.067138671875,0.12762451171875,0.98748779296875,-2.549591064453125,2.6019287109375,3.4991455078125,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:40.770,1.0697503,0.43146962,0.38992056,0.9567457,0.3173386,-0.44686708,-0.40783128,0.45919135,0.91088605,0.017877871,-0.0033715256,1.2136631,0.3685084,-0.40425408,-0.35809377,0.5291424,0.17867611,-0.4504401,-0.6643542,0.20993605,836.4835,869.5238,865.09155,835.6777,1001.28204,-0.03912353515625,0.13458251953125,0.9871826171875,-2.086029052734375,0.94207763671875,0.7177734375,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:41.776,0.71543974,0.6340522,0.6294606,1.0590857,0.63582,-0.47738373,-0.32060775,0.52727044,1.5127088,0.3920743,-0.11571574,1.4095753,0.7502189,-0.22764376,-0.28606755,0.5189137,0.35883307,-0.4648289,-0.67274505,0.30358067,826.0073,868.315,869.5238,852.6007,988.3883,-0.0333251953125,0.12921142578125,0.98614501953125,-2.9010009765625,2.639312744140625,1.936492919921875,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:42.798,0.79501057,0.31184807,0.24470885,0.92963475,0.8081183,-0.17342307,-0.13935255,0.59645456,1.7025987,0.45281246,0.28872082,1.5758328,0.8049418,-0.2815506,0.16814983,0.9002757,0.50731516,-0.35329357,0.30160013,0.7611441,812.71063,864.2857,881.6117,806.26373,1252.3077,-0.03131103515625,0.12371826171875,0.98675537109375,-1.57012939453125,2.504730224609375,-0.01495361328125,1,1.0,1.0,1.0,1.0,84.80
2020-10-31 19:51:43.803,0.655295,0.105657496,0.08768457,0.5954034,0.600374,-0.17935672,-0.17183214,1.0155314,1.2946291,0.118258804,0.34109193,1.5624266,0.4190374,-0.2904324,0.26450026,0.77928394,0.31014568,-0.29344955,0.49341062,0.7382144,827.2161,870.32965,871.9414,829.2308,1027.8755,-0.03399658203125,0.1273193359375,0.99151611328125,-1.084136962890625,1.891632080078125,1.263580322265625,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:44.807,0.6500057,0.18381268,-0.1211844,0.4145995,0.6644629,-0.29889464,-0.5926737,0.8296321,1.2972903,0.068777174,-0.005085399,1.5374353,0.4056668,-0.40978837,-0.584286,0.3914515,-0.004033585,-0.8319973,-0.6839268,0.103667736,846.9597,867.9121,863.0769,847.76556,1124.5787,-0.0384521484375,0.11981201171875,0.981201171875,-2.758941650390625,1.0467529296875,0.13458251953125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:45.809,0.19355483,0.12171635,-0.32516134,0.31244692,0.3012363,-0.36172295,-0.63134986,0.2838404,1.2665322,-0.26549327,-0.26384863,1.2843845,0.31079343,-0.533814,-0.47892496,0.34454945,-0.04643096,-1.060154,-0.9230922,-0.064797215,838.49817,857.8388,871.53845,840.9158,1089.1208,-0.04541015625,0.12823486328125,0.9893798828125,-2.28790283203125,2.392578125,1.472930908203125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:46.822,0.30635783,0.2839254,-0.5981795,0.2618931,0.3340086,-0.08585691,-0.55288947,0.26863816,1.2546988,-0.064600445,-0.20317766,1.3168958,0.1943971,-0.5055625,-0.49699393,0.28985244,-0.057467036,-0.87065697,-1.0671371,-0.021867353,826.4103,863.0769,863.0769,826.0073,1023.44324,-0.03314208984375,0.1285400390625,0.98870849609375,-2.1533203125,1.79443359375,2.220611572265625,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:47.839,0.31604218,0.044755384,-0.3217691,0.3761451,0.091746055,-0.4537122,-0.7272465,0.19759221,1.0840472,-0.03420178,-0.23818952,1.2985067,0.32267162,-0.3358764,-0.424005,0.280243,0.029496597,-0.73964614,-0.787194,0.002339856,834.0659,861.8681,864.68866,840.5128,1163.663,-0.0477294921875,0.12420654296875,0.986572265625,-3.3795166015625,2.788848876953125,1.3458251953125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:48.862,0.2809045,-0.16735741,-0.31623363,0.48806491,0.4822775,-0.55986387,-0.6860612,0.4584138,1.1346275,-0.31368068,-0.39269996,1.2180674,0.35214648,-0.32194835,-0.38850105,0.37672415,-0.050951853,-0.6035831,-0.78909415,-0.060011122,846.1539,866.7033,868.71796,845.7509,1126.5934,-0.04962158203125,0.12872314453125,0.98455810546875,-1.143951416015625,2.31781005859375,1.592559814453125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:49.865,0.115859896,-0.17107652,0.50307775,0.15741992,0.3575996,-0.680867,-0.35750124,0.5171174,1.1576236,-0.36178,-0.3616405,1.2620833,0.36378658,-0.29035923,-0.41873288,0.35116205,-0.09177685,-0.5035535,-0.7611343,0.102858834,832.4542,876.3736,865.09155,842.1245,1242.2344,-0.0372314453125,0.13226318359375,0.98760986328125,-3.506622314453125,2.041168212890625,0.85235595703125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:50.871,0.07692083,0.71183014,0.50819933,-0.13278435,0.08415532,0.26138943,-0.37697923,0.24607381,0.8650182,0.8190052,-0.4434483,1.2643636,0.30575946,-0.0058782687,-0.45603392,0.34597802,-0.15044634,-0.42711517,-0.8519991,0.07342275,832.0513,873.5531,865.89746,831.2454,929.9634,-0.03143310546875,0.13787841796875,0.99102783203125,-1.158905029296875,2.093505859375,1.1065673828125,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:51.888,-0.0428873,1.083058,-0.39611748,-0.270145,-0.103712,0.7132773,-0.66121215,-0.049676742,0.4714881,0.99770886,-0.54315156,0.6130755,0.29865444,0.13386561,-0.7406472,0.08217348,-0.13088745,-0.43069646,-0.9391535,-0.14839216,832.0513,868.71796,860.2564,837.6923,1251.5018,-0.03582763671875,0.1282958984375,0.989013671875,-1.801910400390625,2.43743896484375,1.435546875,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:52.894,-0.18515396,-0.24629718,-0.5046576,-0.031421762,-0.045457173,-0.21862735,-0.6496056,0.35733745,0.5799883,-0.20857863,-0.373831,0.35122943,0.233993,-0.5365376,-0.68666685,0.08315689,-0.31228775,-0.86140805,-0.9067109,-0.13416608,834.87177,870.32965,858.24176,845.34796,1201.9414,-0.0382080078125,0.1331787109375,0.991943359375,-1.62994384765625,2.093505859375,1.368255615234375,1,1.0,1.0,1.0,1.0,84.77
2020-10-31 19:51:53.905,-0.21282034,-0.3582362,-0.77652824,0.15066384,-0.07775452,-0.91082907,-0.8079669,0.20524153,0.6237403,-0.21739818,-0.24295062,0.9528487,0.18400954,-0.4465128,-0.56755894,0.2965877,-0.15588011,-0.72687715,-0.7928624,-0.0560154,840.10986,863.0769,864.68866,842.9304,1054.8718,-0.0438232421875,0.1324462890625,0.9881591796875,-2.041168212890625,1.9439697265625,1.57012939453125,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:54.935,0.4372575,-0.26400048,-0.55168396,0.55680203,0.0010527185,-0.7066893,-0.7284054,0.26788577,1.0057555,0.21730767,-0.10222661,1.0034599,0.25282177,-0.3361677,-0.43699464,0.4055045,0.025952974,-0.6236539,-0.7291617,-0.038434654,830.0366,864.68866,861.4652,836.08057,1182.6007,-0.03887939453125,0.12725830078125,0.9832763671875,-1.18133544921875,2.310333251953125,1.293487548828125,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:55.942,0.6030336,-0.08369156,-0.42478856,0.54496914,0.18088607,-0.5430118,-0.57880366,0.1271717,1.2584811,0.32671613,0.067360826,0.9475182,0.31325087,-0.29101932,-0.47034952,0.34134647,-0.106683515,-0.744292,-0.8408162,-0.035063446,846.1539,864.2857,861.06226,848.5714,983.1502,-0.04766845703125,0.12109375,0.98992919921875,-2.22808837890625,2.160797119140625,1.7047119140625,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:56.953,0.31281623,-0.22855401,-0.36758244,-0.12373148,0.59906495,-0.41329464,-0.58545923,0.43232426,1.6889098,0.1076271,-0.36733222,1.4068336,0.20700099,-0.41709974,-0.55158377,0.26769924,-0.21467711,-0.7768961,-0.8472688,-0.1180018,859.45056,866.30035,860.65936,852.6007,943.2601,-0.04376220703125,0.12005615234375,0.986328125,-2.340240478515625,2.691650390625,1.353302001953125,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:57.984,0.39174163,-0.052028723,0.23247555,0.29052407,0.6779296,-0.17147677,-0.45919487,0.7441612,1.6841406,0.22340015,-0.026375165,1.4899882,0.24269857,-0.23347786,-0.44285727,0.28674182,0.0072302003,-0.4806575,-0.48044187,0.19346392,908.60803,964.21246,858.6447,893.69965,949.707,-0.01300048828125,0.12371826171875,0.98193359375,-3.282318115234375,-2.220611572265625,-7.484283447265625,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:58.993,0.554815,0.06638498,1.0769644,0.42527336,0.52765614,-0.22911742,-0.25035438,0.99543035,0.9574118,0.179521,-6.2275986E-4,1.3648058,0.2389592,-0.023137923,-0.33508274,0.43370977,0.19870842,-0.22820434,-0.36044398,0.43049526,845.34796,943.2601,863.0769,873.5531,1106.044,-0.00787353515625,0.14129638671875,0.991943359375,-4.104766845703125,1.09161376953125,1.5850830078125,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:51:59.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:51:59.998,0.57875216,0.11853341,0.85233295,0.37877154,0.56300795,-0.2915811,0.090170324,0.9976904,0.8874683,0.15996313,0.031188175,1.2639161,0.26455677,0.015793713,-0.45560527,0.4849211,0.22222675,-0.1825328,-0.5090614,0.46036637,844.94507,856.2271,875.9707,834.4689,907.3993,-0.0379638671875,0.14459228515625,0.99005126953125,-2.534637451171875,4.074859619140625,0.201873779296875,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:52:01.001,0.57875216,1.3479418,1.2134776,0.37877154,0.56300795,0.65722644,0.48905218,0.9976904,0.8874683,0.15379274,0.08183254,1.2639161,0.26455677,-0.11145599,-0.48400337,0.4849211,0.22222675,-0.59254754,-0.57319313,0.46036637,888.46155,841.7216,861.8681,893.2967,1001.28204,-0.04681396484375,0.13458251953125,0.9822998046875,-2.43743896484375,2.5421142578125,2.669219970703125,1,2.0,1.0,1.0,2.0,84.73
2020-10-31 19:52:01.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:52:02.019,0.57875216,1.285691,0.6926918,0.37877154,0.56300795,0.46774384,0.35749903,0.9976904,0.8874683,0.090201855,-0.06225612,1.2639161,0.26455677,-0.2894765,-0.4251133,0.4849211,0.22222675,-0.76433444,-0.74036324,0.46036637,843.3333,852.6007,865.09155,839.707,1185.0183,-0.043212890625,0.14208984375,0.985595703125,-2.489776611328125,2.295379638671875,0.95703125,1,2.0,1.0,1.0,2.0,84.73
2020-10-31 19:52:03.029,-0.088654,0.9013857,0.3580019,-0.21061835,-0.14297917,0.3179325,0.027945483,-0.35561293,0.24837041,0.17660956,-0.21954185,0.16669275,0.28426093,-0.14658873,-0.4850732,0.33804786,-0.060486335,-0.8381728,-0.8208473,-0.19313015,841.31866,851.39197,865.4945,822.7839,953.73627,-0.03887939453125,0.14178466796875,0.9786376953125,-3.09539794921875,2.325286865234375,0.85235595703125,1,1.0,1.0,1.0,1.0,84.73
2020-10-31 19:52:04.047,-0.14995727,0.4128196,0.54544103,-0.14845812,-0.054732643,-0.3979791,-0.16169707,0.043386884,0.6252688,-0.13137312,-0.035915,0.69254196,0.30849323,-0.33521527,-0.4484884,0.41709697,-0.057829835,-0.7651982,-0.7867301,-0.32072094,848.97437,855.0183,847.76556,844.1392,1227.326,-0.033935546875,0.15203857421875,0.98834228515625,-1.54022216796875,0.9869384765625,2.5421142578125,1,1.0,1.0,1.0,1.0,84.69
2020-10-31 19:52:04.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:52:05.069,-0.19924505,0.57748896,0.95847344,-0.03148488,0.03878872,-0.015047944,0.32838523,0.26628432,0.6186512,-0.07957843,0.32135615,0.69254196,0.30978003,-0.52774626,-0.4221633,0.43235654,-0.09250336,-0.57896644,-0.95489323,-0.2145126,939.2308,936.4103,996.4469,919.89014,1228.9377,0.0155029296875,0.1964111328125,1.12335205078125,7.40203857421875,-8.0450439453125,-23.245391845703125,1,1.0,1.0,1.0,1.0,84.69
2020-10-31 19:52:06.076,-0.19924505,0.7044965,1.2624525,-0.03148488,0.03878872,0.16480038,0.64495426,0.26628432,0.6186512,-0.09701713,0.27864292,0.69254196,0.30978003,-0.44440633,-0.5271701,0.43235654,-0.09250336,-0.46843794,-0.96187437,-0.2145126,815.9341,855.42126,858.24176,793.36993,1058.4982,0.00286865234375,0.18902587890625,0.88958740234375,0.01495361328125,-9.01702880859375,-0.231781005859375,1,2.0,1.0,1.0,2.0,84.69
2020-10-31 19:52:07.084,-0.19924505,0.8625149,1.2624525,-0.03148488,0.03878872,0.0472548,0.64495426,0.26628432,0.6186512,-0.20955466,0.27864292,0.69254196,0.30978003,-0.4139655,-0.5271701,0.43235654,-0.09250336,-0.49545074,-0.96187437,-0.2145126,893.69965,664.0293,633.00366,873.95605,1094.762,0.0687255859375,0.17779541015625,0.9932861328125,-14.871368408203125,14.176025390625,3.2000732421875,1,2.0,1.0,1.0,2.0,84.69
2020-10-31 19:52:08.118,-0.19924505,0.8625149,1.2624525,-0.03148488,0.03878872,0.0472548,0.64495426,0.26628432,0.6186512,-0.20955466,0.27864292,0.69254196,0.30978003,-0.4139655,-0.5271701,0.43235654,-0.09250336,-0.49545074,-0.96187437,-0.2145126,861.8681,832.8571,830.0366,851.79486,1018.20514,0.07373046875,0.08148193359375,0.9844970703125,-7.237548828125,1.45050048828125,6.871185302734375,1,2.0,1.0,1.0,2.0,84.69
2020-10-31 19:52:08.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:52:09.138,1.3567833,0.8625149,0.8052976,-0.03148488,0.76837087,0.0472548,0.14261857,0.26628432,0.8317552,-0.20955466,0.28134385,0.69254196,0.46769485,-0.4139655,-0.27911568,0.43235654,0.23036207,-0.49545074,-0.70073116,-0.2145126,838.0952,825.6044,927.9487,859.45056,966.2271,0.0926513671875,0.128662109375,1.07379150390625,6.377716064453125,9.383392333984375,8.03009033203125,1,1.0,1.0,1.0,1.0,84.69
2020-10-31 19:52:10.143,1.2715597,0.8625149,0.6847857,-0.03148488,0.664781,0.0472548,0.28799334,0.26628432,0.56648344,-0.20955466,0.22164117,0.69254196,0.43697682,-0.4139655,-0.31597346,0.43235654,-0.03354995,-0.49545074,-0.72767675,-0.2145126,829.6337,846.1539,863.8828,820.7692,929.15753,0.02349853515625,0.18133544921875,0.97613525390625,-7.035675048828125,4.418792724609375,6.078643798828125,1,1.0,1.0,1.0,1.0,84.69
2020-10-31 19:52:11.147,1.2715597,0.8625149,0.6322054,-0.03148488,0.664781,0.0472548,0.3674167,0.26628432,0.56648344,-0.20955466,0.19947328,0.69254196,0.43697682,-0.4139655,-0.34218076,0.43235654,-0.03354995,-0.49545074,-0.7385011,-0.2145126,866.30035,932.7839,936.8132,847.76556,942.0513,0.27496337890625,0.167724609375,1.01837158203125,4.658050537109375,-17.906951904296875,12.658233642578125,1,1.0,1.0,1.0,1.0,84.69
